"timestamp","date","negative","positive"
1584144000000,2020-03-14,777,283
1584230400000,2020-03-15,643,344
1584316800000,2020-03-16,965,498
1584403200000,2020-03-17,1058,554
1584489600000,2020-03-18,1127,684
1584576000000,2020-03-19,1171,844
1584662400000,2020-03-20,1194,1052
1584748800000,2020-03-21,833,906
1584835200000,2020-03-22,699,778
1584921600000,2020-03-23,1161,1219
1585008000000,2020-03-24,1312,1550
1585094400000,2020-03-25,1218,1492
1585180800000,2020-03-26,1503,2184
1585267200000,2020-03-27,1645,1505
1585353600000,2020-03-28,986,1246
1585440000000,2020-03-29,710,818
1585526400000,2020-03-30,1749,1557
1585612800000,2020-03-31,1995,1638
1585699200000,2020-04-01,2142,1308
1585785600000,2020-04-02,2155,1213
1585872000000,2020-04-03,1932,1079
1585958400000,2020-04-04,636,276